HNURSTAT,HBEDNO,HCURSVCL
W105,18,NEPH
W105,191,CM
W105,192,CM
W105,201,GI
W105,202,GI
W105,211,INF
W105,212,NEPH
W105,221,NEPH
W105,222,HEMA
W105,223,HEMA
W105,225,INF
W105,231,INF
W105,232,INF
W105,241,GI
W105,242,NEUR
W105,251,INF
W105,252,INF
W105,261,CM
W105,262,HEMA
W105,271,INF
W105,272,GI
W105,281,GI
W105,282,HEMA
W105,291,CM
W105,292,CRS
W105,301,GI
W105,302,CM
W105,311,INF
W105,312,NEPH
W105,321,CM
W105,322,INF
W105,331,HEMA
W105,332,
W105,333,HEMA
W105,335,INF
W105,351,PED
W105,352,
W106,011,CM
W106,012,CM
W106,021,CM
W106,022,CM
W106,031,CM
W106,032,CM
W106,05,CM
W106,06,CM
W106,071,CM
W106,072,CM
W106,081,CM
W106,082,CM
W106,091,CM
W106,092,CM
W106,093,CM
W106,101,
W106,102,CM
W106,103,CM
W106,111,CM
W106,112,CM
W106,113,CM
W106,121,CM
W106,122,CM
W106,123,CM
W106,141,CM
W106,142,CM
W106,143,CM
W106,151,CM
W106,152,
W106,153,CM
W106,161,CM
W106,162,CM
W106,171,CM
W106,172,CM
W106,181,CRS
W106,182,CM
W106,191,DENT
W106,192,CM
W106,201,CM
W106,202,CM
W106,203,CM
W106,211,CM
W106,212,CM
W106,213,CM
W106,221,CM
W106,222,HEMA
W106,223,DENT
W106,231,CM
W106,232,NEPH
W106,233,CRS
W106,241,MO
W106,242,CRS
W106,243,CM
W106,251,CM
W106,252,CM
W106,253,DENT
W106,261,DENT
W106,262,
W106,263,DENT
W106,271,CM
W106,272,CM
W106,273,CM
W106,281,CM
W106,282,DENT
W106,291,CM
W106,292,DENT
W106,301,MO
W106,302,DENT
W116,021,HOSP
W116,022,HOSP
W116,023,HOSP
W116,025,HOSP
W116,05,
W116,06,
W116,071,
W116,072,
W116,073,
W116,075,
W116,081,HOSP
W116,082,HOSP
W116,083,HOSP
W116,085,HOSP
W116,091,HOSP
W116,092,HOSP
W116,093,HOSP
W116,095,HOSP
W131,01,THY
W131,02,
W33,011,GI
W33,012,CM
W33,013,CM
W33,015,CM
W33,021,NEPH
W33,022,CM
W33,023,NEPH
W33,025,GI
W33,031,CM
W33,032,GI
W33,033,CM
W33,035,NEPH
W33,051,NEPH
W33,052,GI
W33,053,GI
W33,055,GI
W33,061,GI
W33,062,NEPH
W33,063,GI
W33,065,CM
W33,071,GI
W33,072,GI
W33,073,GI
W33,075,GI
W33,081,GI
W33,082,GI
W33,083,GI
W33,085,GI
W33,091,CM
W33,092,GI
W33,093,NEPH
W33,095,GI
W33,10,CM
W33,11,NEPH
W33,12,GI
W33,15,GU
W33,161,GI
W33,162,GI
W33,163,GI
W33,165,GI
W34,011,MO
W34,012,INF
W34,013,HEMA
W34,015,INF
W34,021,HEMA
W34,022,INF
W34,023,MO
W34,025,MO
W34,031,INF
W34,032,INF
W34,033,INF
W34,035,INF
W34,051,INF
W34,052,INF
W34,053,INF
W34,055,MO
W34,061,MO
W34,062,INF
W34,063,INF
W34,065,INF
W34,071,INF
W34,072,HEMA
W34,073,HEMA
W34,075,MO
W34,081,
W34,082,GI
W34,091,MO
W34,092,INF
W34,093,MO
W34,095,INF
W34,101,INF
W34,102,HEMA
W34,103,MO
W34,105,INF
W34,111,MO
W34,112,MO
W34,113,MO
W34,115,MO
W34,121,HEMA
W34,122,HEMA
W34,151,INF
W34,152,INF
W34,161,INF
W34,162,
W34,171,HEMA
W34,172,HEMA
W34,181,
W34,182,
W34,183,
W34,185,
W35,011,GERI
W35,012,GERI
W35,013,CM
W35,015,GERI
W35,021,CM
W35,022,GERI
W35,031,GERI
W35,032,GERI
W35,033,GERI
W35,035,GERI
W35,051,GERI
W35,052,GERI
W35,053,GERI
W35,055,
W35,06,GERI
W35,071,
W35,072,GERI
W35,073,GERI
W35,075,GERI
W35,081,
W35,082,GERI
W35,083,GERI
W35,085,GERI
W35,091,GERI
W35,092,GERI
W35,093,GERI
W35,095,GERI
W35,101,CM
W35,102,GERI
W35,103,
W35,11,GERI
W35,12,GERI
W35,151,GERI
W35,152,GERI
W35,153,INF
W52,011,PS
W52,012,PS
W52,021,PS
W52,022,PS
W52,031,PS
W52,032,CRS
W52,051,GI
W52,052,PS
W52,061,CRS
W52,062,CRS
W52,071,CRS
W52,072,NS
W52,081,MO
W52,082,NS
W52,091,CRS
W52,092,
W52,101,CRS
W52,102,CRS
W52,111,CRS
W52,112,CRS
W52,121,CRS
W52,122,CRS
W52,141,CRS
W52,142,PS
W52,143,CRS
W52,145,CRS
W52,151,PS
W52,152,PS
W52,153,PS
W52,155,PS
W52,161,CRS
W52,162,CRS
W52,171,NS
W52,172,CRS
W52,181,
W52,182,NS
W52,191,NS
W52,192,NS
W52,201,
W52,202,CV
W52,211,NS
W52,212,NS
W52,221,NS
W52,222,NS
W52,231,NS
W52,232,NS
W52,241,NS
W52,242,NS
W52,251,CV
W52,252,NS
W52,261,NS
W52,262,GI
W52,271,NS
W52,272,NS
W52,281,
W52,282,NS
W52,291,NS
W52,292,NS
W52,301,NS
W52,302,NS
W52,303,NS
W52,305,NS
W52,311,NS
W52,312,
W52,313,NS
W52,315,NS
W52,321,NS
W52,322,NS
W52,331,
W52,332,
W55,011,
W55,012,CVS
W55,021,CVS
W55,022,CV
W55,031,CV
W55,032,CV
W55,051,CS
W55,052,
W55,061,
W55,062,CS
W55,071,NEPH
W55,072,CS
W55,081,CS
W55,082,CS
W55,091,CV
W55,092,CV
W55,101,CVS
W55,102,CV
W55,111,CS
W55,112,CS
W55,121,CV
W55,122,CV
W55,141,CV
W55,142,CV
W55,151,
W55,152,CV
W55,153,MO
W55,155,CV
W55,161,CV
W55,162,
W55,163,CVS
W55,165,NS
W55,171,CV
W55,172,CV
W55,181,CS
W55,182,CV
W55,191,CVS
W55,192,CVS
W55,201,CVS
W55,202,CVS
W55,203,CV
W55,205,CVS
W55,211,CV
W55,212,CVS
W55,213,CVS
W55,215,CVS
W55,221,CVS
W55,222,CVS
W55,223,CV
W55,225,CV
W55,231,CV
W55,232,CV
W55,233,CVS
W55,235,CVS
W55,241,
W55,242,CVS
W55,251,CS
W55,252,CRS
W55,261,CRS
W55,262,CS
W55,263,CS
W55,265,CS
W55,271,CRS
W55,272,CS
W55,273,CS
W55,275,CS
W55,281,CS
W55,282,CS
W55,283,CS
W55,285,GU
W55,29,CVS
W61,01,PS
W61,02,PS
W61,03,PS
W61,05,PS
W61,06,
W61,07,GI
W61,081,CRS
W61,082,PS
W62,011,META
W62,012,GI
W62,021,GI
W62,022,GI
W62,023,IMRH
W62,025,ENT
W62,031,IMRH
W62,032,IMRH
W62,033,META
W62,035,IMRH
W62,051,GI
W62,052,IMRH
W62,053,
W62,055,IMRH
W62,061,INF
W62,062,INF
W62,063,ENT
W62,065,GU
W62,071,DERM
W62,072,DERM
W62,081,META
W62,082,NEPH
W62,083,IMRH
W62,085,INF
W62,091,
W62,092,IMRH
W62,093,IMRH
W62,095,NEPH
W62,101,IMRH
W62,102,IMRH
W62,103,IMRH
W62,105,META
W62,111,IMRH
W62,112,IMRH
W62,113,IMRH
W62,115,META
W65,011,GI
W65,012,GI
W65,021,GI
W65,022,
W65,023,GI
W65,025,GI
W65,031,GI
W65,032,GI
W65,033,GI
W65,035,GI
W65,051,GI
W65,052,GI
W65,053,ORTH
W65,055,GI
W65,061,GI
W65,062,GI
W65,063,GI
W65,065,CRS
W65,071,GI
W65,072,GI
W65,081,GI
W65,082,
W65,083,PS
W65,085,GI
W65,091,GI
W65,092,GI
W65,093,GI
W65,095,GI
W65,101,CRS
W65,102,NS
W65,103,GS
W65,105,GI
W65,111,IMRH
W65,112,GI
W65,113,CRS
W65,115,GI
W65,121,ENT
W65,122,GI
W65,141,
W65,142,ENT
W65,143,ENT
W65,145,ENT
W65,151,ENT
W65,152,ENT
W65,153,ENT
W65,155,GI
W65,161,ENT
W65,162,
W65,163,ENT
W65,165,ENT
W65,171,ENT
W65,172,ENT
W65,173,
W65,175,GU
W65,18,ENT
W65,191,GI
W65,192,GI
W65,201,GI
W65,202,ENT
W65,203,ENT
W65,205,ENT
W65,211,GI
W65,212,CRS
W65,213,GI
W65,215,CRS
W65,221,GI
W65,222,INF
W65,223,GI
W65,225,MO
W65,23,
W66,011,PED
W66,012,PED
W66,021,PED
W66,022,PED
W66,031,PED
W66,032,PED
W66,051,PED
W66,052,PED
W66,061,PED
W66,062,PED
W66,071,NS
W66,072,PED
W66,081,PED
W66,082,PED
W66,091,PED
W66,092,PED
W66,101,PED
W66,102,PED
W66,103,PED
W66,111,PED
W66,112,PED
W66,113,PED
W66,121,PED
W66,122,PEDS
W66,123,PED
W66,141,
W66,142,PED
W66,143,PED
W66,151,PED
W66,152,PED
W66,153,PED
W66,161,PED
W66,162,PED
W66,163,
W66,17,
W66,18,PED
W66,191,
W66,192,PED
W66,201,PED
W66,202,
W66,203,PED
W66,211,PED
W66,212,PED
W66,213,PED
W66,221,PED
W66,222,PED
W66,223,PED
W66,231,
W66,232,PED
W66,25,PEDS
W66,26,PED
W66,27,
W66,28,PED
W66,29,PED
W72,011,NS
W72,012,NS
W72,021,MO
W72,022,NS
W72,023,NS
W72,025,NS
W72,031,
W72,032,NS
W72,033,NS
W72,035,META
W72,051,PS
W72,052,NS
W72,053,NEUR
W72,055,REHA
W72,061,PS
W72,062,CM
W72,063,CRS
W72,065,
W72,071,CV
W72,072,ORTH
W72,073,CM
W72,075,MO
W72,081,NEPH
W72,082,NEPH
W72,083,GI
W72,085,NEPH
W72,091,
W72,092,NS
W72,093,NS
W72,095,NS
W72,101,REHA
W72,102,REHA
W72,103,NS
W72,105,NS
W72,111,NEUR
W72,112,NEUR
W72,121,NEUR
W72,122,NEUR
W72,123,INF
W72,125,NEUR
W72,141,NEUR
W72,142,NEUR
W72,143,INF
W72,145,NEUR
W72,151,NEUR
W72,152,NEUR
W72,153,NEUR
W72,155,NEUR
W72,161,REHA
W72,162,NEUR
W72,163,NEUR
W72,165,NEUR
W72,171,NEUR
W72,172,NEUR
W72,181,NS
W72,182,NS
W72,183,NS
W72,185,MO
W72,191,NEUR
W72,192,NEUR
W72,193,NEUR
W72,195,INF
W72,201,NEUR
W72,202,NEUR
W72,203,REHA
W72,205,REHA
W72,211,
W72,212,
W72,213,REHA
W72,215,REHA
W75,011,
W75,012,ORTH
W75,021,ORTH
W75,022,ORTH
W75,023,ORTH
W75,025,ORTH
W75,031,ORTH
W75,032,ORTH
W75,033,ORTH
W75,035,ORTH
W75,051,ORTH
W75,052,ORTH
W75,053,ORTH
W75,055,CM
W75,061,
W75,062,GU
W75,063,GU
W75,065,ORTH
W75,071,PS
W75,072,ORTH
W75,081,NS
W75,082,ORTH
W75,083,CV
W75,085,ORTH
W75,091,ORTH
W75,092,ORTH
W75,093,
W75,095,ORTH
W75,101,ORTH
W75,102,ORTH
W75,103,ORTH
W75,105,ORTH
W75,111,INF
W75,112,ORTH
W75,113,MO
W75,115,ORTH
W75,121,ORTH
W75,122,ORTH
W75,141,ORTH
W75,142,ORTH
W75,143,ORTH
W75,145,ORTH
W75,151,ORTH
W75,152,ORTH
W75,153,
W75,155,INF
W75,161,ORTH
W75,162,ORTH
W75,163,ORTH
W75,165,ORTH
W75,17,ORTH
W75,18,ORTH
W75,191,ORTH
W75,192,ORTH
W75,201,ORTH
W75,202,ORTH
W75,211,ORTH
W75,212,ORTH
W75,213,
W75,215,ORTH
W75,221,ORTH
W75,222,ORTH
W75,223,ORTH
W75,225,ORTH
W75,231,
W75,232,ORTH
W75,233,ORTH
W75,235,ORTH
W76,01,
W76,02,
W76,03,
W76,05,GYN
W76,06,
W76,07,
W76,08,GYN
W76,09,GI
W76,10,BS
W76,11,GYN
W76,121,GYN
W76,122,NS
W76,141,GYN
W76,142,OBS
W76,143,OBS
W76,151,OBS
W76,152,
W76,153,
W76,161,GYN
W76,162,
W76,163,GYN
W76,171,GYN
W76,172,GYN
W76,173,GYN
W76,181,OBS
W76,182,OBS
W76,191,GYN
W76,192,OBS
W76,201,
W76,202,OBS
W76,211,GYN
W76,212,GYN
W76,22,
W76,23,MO
W76,25,
W76,26,GYN
W76,27,
W76,28,GYN
W76,29,NEPH
W76,901,OBS
W76,902,
W76,903,
W76,904,
W76,905,
W76,906,
W76,907,
W82,011,
W82,012,
W82,051,GS
W82,052,GS
W82,061,GS
W82,062,CRS
W82,071,GS
W82,072,GU
W82,081,GS
W82,082,
W82,091,GS
W82,092,
W82,101,NS
W82,102,GS
W82,111,NEPH
W82,112,INF
W82,121,GS
W82,122,GS
W82,141,NEPH
W82,142,CS
W82,151,NS
W82,152,
W82,161,NEPH
W82,162,NEPH
W82,171,NEPH
W82,172,NEPH
W82,181,NEPH
W82,182,NEPH
W82,191,NEPH
W82,192,
W82,201,GU
W82,202,GU
W82,211,GU
W82,212,GU
W82,221,GU
W82,222,
W82,231,GU
W82,232,GU
W82,241,GU
W82,242,
W82,251,GS
W82,252,NEPH
W82,261,GU
W82,262,GU
W82,271,GU
W82,272,GU
W82,281,GS
W82,282,GU
W82,291,GU
W82,292,GU
W82,30,GU
W82,311,GU
W82,312,GU
W82,321,GS
W82,322,
W82,331,GU
W82,332,GU
W82,341,BS
W82,342,
W82,351,
W82,352,
W82,361,MO
W82,362,GU
W82,371,GU
W82,372,GU
W83,011,GS
W83,012,GS
W83,021,
W83,022,INF
W83,023,PS
W83,025,CRS
W83,026,CRS
W83,031,NEPH
W83,032,GS
W83,033,INF
W83,035,NEPH
W83,036,GU
W83,051,ORTH
W83,052,GU
W83,053,GU
W83,055,GU
W83,056,GU
W83,061,NS
W83,062,NS
W83,063,GS
W83,065,
W83,066,CS
W83,071,CRS
W83,072,CRS
W83,081,NEPH
W83,082,CRS
W83,083,CRS
W83,085,CRS
W83,086,CRS
W83,091,GI
W83,092,CRS
W83,093,CRS
W83,095,PS
W83,096,CRS
W83,101,CRS
W83,102,CRS
W83,103,GI
W83,105,CRS
W83,106,CRS
W83,111,CRS
W83,112,CRS
W83,113,CRS
W83,115,CRS
W83,116,
W85,011,GS
W85,012,GS
W85,021,GS
W85,022,INF
W85,023,MO
W85,025,GU
W85,026,GS
W85,031,GS
W85,032,GS
W85,033,GS
W85,035,GS
W85,036,GS
W85,051,GU
W85,052,GS
W85,053,MO
W85,055,GS
W85,056,CRS
W85,061,GS
W85,062,GS
W85,063,GS
W85,065,GS
W85,066,GS
W85,071,
W85,072,GS
W85,081,GS
W85,082,GS
W85,091,CRS
W85,092,GS
W85,093,CRS
W85,095,GS
W85,096,GS
W85,101,MO
W85,102,GS
W85,103,NEPH
W85,105,GS
W85,106,GS
W85,111,GS
W85,112,GS
W85,113,GS
W85,115,GS
W85,116,GS
W86,011,GYN
W86,012,GYN
W86,021,GYN
W86,022,GYN
W86,031,GYN
W86,032,GYN
W86,051,MO
W86,052,GYN
W86,053,
W86,055,CRS
W86,061,GYN
W86,062,GYN
W86,071,GYN
W86,072,GYN
W86,081,GYN
W86,082,GYN
W86,083,GYN
W86,091,GYN
W86,092,GYN
W86,093,
W86,101,GYN
W86,102,MO
W86,103,GYN
W86,111,GYN
W86,112,GYN
W86,113,GYN
W86,121,NEPH
W86,122,HEMA
W86,123,MO
W86,141,
W86,142,CRS
W86,143,NEPH
W86,151,MO
W86,152,CRS
W86,16,
W86,17,CM
W86,181,PED
W86,182,PED
W86,183,NS
W86,191,PED
W86,192,
W86,193,MO
W86,201,MO
W86,202,PED
W86,203,GYN
W86,211,GYN
W86,212,GYN
W86,213,NS
W86,221,CRS
W86,222,CM
W86,223,GI
W86,231,MO
W86,232,MO
W86,233,HEMA
W86,251,CM
W86,252,GYN
W86,253,CM
W86,261,CM
W86,262,GYN
W86,263,BS
W86,271,BS
W86,272,
W86,281,
W86,282,CM
W86,291,MO
W86,292,MO
W92,01,GI
W92,02,CVS
W92,03,GU
W92,05,NEUR
W92,06,CVS
W92,07,NS
W92,08,MO
W92,09,NEPH
W92,10,CM
W92,11,
W92,12,
W92,15,MO
W92,16,GS
W92,17,NS
W92,18,CM
W92,19,PS
W92,20,NS
W92,21,NS
W92,22,CV
W92,23,CVS
W92,25,GI
W92,26,
W92,27,NS
W92,28,NS
W92,29,INF
W92,30,NS
W92,31,INF
W92,32,NEPH
W92,33,MO
W92,35,GI
W92,36,CRS
W92,37,INF
W92,38,NS
W92,39,CRS
W92,41,MO
W95,01,GS
W95,02,ORTH
W95,03,NEUR
W95,05,GI
W95,06,
W95,07,HEMA
W95,08,CRS
W95,09,CM
W95,10,GU
W95,11,ORTH
W95,12,GI
W95,15,HEMA
W95,16,CRS
W95,17,
W95,18,REHA
W95,19,NS
W95,20,CRS
W95,21,CS
W95,22,GU
W95,23,CV
W95,25,PS
W95,26,INF
W95,27,ORTH
W95,28,CM
W95,29,ENT
W95,30,MO
W95,31,HEMA
W95,32,HEMA
W95,33,CRS
W95,35,BS
W95,36,NEPH
W95,37,CRS
W95,38,ENT
W95,39,ORTH
W95,41,CS
W96,011,HEMA
W96,012,MO
W96,021,MO
W96,022,MO
W96,031,MO
W96,032,MO
W96,051,MO
W96,052,HEMA
W96,061,MO
W96,062,
W96,071,MO
W96,072,CM
W96,081,MO
W96,082,MO
W96,091,MO
W96,092,OPH
W96,093,MO
W96,101,HEMA
W96,102,HEMA
W96,103,GI
W96,111,OPH
W96,112,MO
W96,113,MO
W96,171,OPH
W96,172,MO
W96,173,HEMA
W96,181,MO
W96,182,MO
W96,183,MO
W96,191,MO
W96,192,GI
W96,193,HEMA
W96,201,MO
W96,202,HEMA
W96,203,HEMA
W96,211,HEMA
W96,212,HEMA
W96,213,MO
W96,221,MO
W96,222,MO
W96,231,MO
W96,232,HEMA
W96,241,MO
W96,242,MO
W96,25,
W96,26,
W96,27,MO
W96,90,HEMA
W96,91,HEMA
W96,92,HEMA
W96,93,HEMA
